,Unnamed: 0,host_response_time,host_response_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,neighbourhood_group_cleansed,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,cleaning_fee,guests_included,extra_people,maximum_nights,availability_90,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,first_review_since_host,last_review_month,host_active_days,Wireless_Internet,Heating,Kitchen,Smoke_Detector,Essentials,Dryer,Washer,Shampoo,TV,Carbon_Monoxide_Detector,Fire_Extinguisher,Free_Parking_on_Premises,Family/Kid_Friendly,First_Aid_Kit,Cable_TV,Indoor_Fireplace,Pets_live_on_this_property,Hangers,Elevator_in_Building,Hair_Dryer,Laptop_Friendly_Workspace,Iron,Safety_Card,Air_Conditioning,24-Hour_Check-in,Buzzer/Wireless_Intercom,Pets_Allowed,Gym,yield
1011,1011,within a few hours,50-89%,0.0,1.0,0.0,Central Area,1.0,Apartment,Entire home/apt,2,1.0,0.0,1.0,15.0,1,0.0,1125,20,80-94/100,9/10,10/10,10/10,9/10,9/10,9/10,0.0,flexible,0.0,0.0,1,0-6 months,0-2 weeks,111.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,378.9
1012,1012,within an hour,100%,1.0,1.0,1.0,Central Area,1.0,House,Entire home/apt,6,2.5,2.0,4.0,110.0,1,0.0,365,82,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,1.0,strict,0.0,0.0,1,6-12 months,2-8 weeks,1677.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,335.16
1013,1013,within a day,50-89%,0.0,1.0,0.0,Central Area,1.0,House,Entire home/apt,2,1.0,1.0,1.0,30.0,1,0.0,1125,90,80-94/100,10/10,9/10,10/10,10/10,9/10,9/10,0.0,strict,0.0,1.0,1,2-3 years,2-8 weeks,1384.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.3
1014,1014,unknown,unknown,0.0,0.0,0.0,Central Area,0.0,Apartment,Entire home/apt,4,1.0,1.0,3.0,0.0,1,0.0,1125,90,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,1,no reviews,no reviews,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015,1015,within an hour,100%,1.0,1.0,1.0,Central Area,1.0,House,Entire home/apt,4,1.5,2.0,2.0,80.0,2,20.0,1125,90,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,strict,0.0,0.0,1,2-3 years,0-2 weeks,1433.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,262.5
1016,1016,within an hour,50-89%,0.0,1.0,1.0,Central Area,1.0,House,Entire home/apt,6,2.0,3.0,3.0,120.0,1,0.0,1125,90,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,strict,0.0,0.0,1,no reviews,no reviews,167.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,1017,within a few hours,50-89%,0.0,1.0,0.0,Central Area,1.0,House,Private room,2,1.5,1.0,2.0,30.0,1,30.0,365,63,80-94/100,9/10,9/10,9/10,9/10,0-8/10,9/10,0.0,flexible,0.0,0.0,2,2-3 years,2-8 weeks,1877.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0
1018,1018,within an hour,100%,0.0,1.0,1.0,Central Area,1.0,House,Private room,2,1.5,1.0,1.0,12.0,1,10.0,29,15,80-94/100,10/10,10/10,10/10,9/10,9/10,9/10,0.0,moderate,0.0,0.0,1,0-6 months,2-8 weeks,191.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.2
1019,1019,within a day,50-89%,0.0,1.0,0.0,Central Area,1.0,Apartment,Entire home/apt,4,2.0,3.0,2.0,20.0,1,0.0,10,88,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,1,0-6 months,2-6 months,139.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,357.0
1020,1020,unknown,unknown,0.0,1.0,1.0,Central Area,1.0,Apartment,Entire home/apt,2,1.0,1.0,2.0,25.0,1,0.0,2,0,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,1,no reviews,no reviews,978.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1021,1021,within a few hours,100%,0.0,1.0,1.0,Central Area,0.0,House,Private room,2,2.0,1.0,1.0,0.0,1,0.0,5,85,80-94/100,10/10,10/10,10/10,10/10,9/10,10/10,0.0,flexible,0.0,0.0,1,6-12 months,0-2 weeks,441.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,203.55
1022,1022,within an hour,100%,1.0,1.0,1.0,Central Area,1.0,House,Private room,2,1.0,1.0,1.0,20.0,1,0.0,1125,82,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,strict,0.0,0.0,2,1-2 years,0-2 weeks,691.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,291.18
1023,1023,within an hour,100%,0.0,1.0,0.0,Central Area,1.0,Apartment,Private room,2,1.0,1.0,1.0,20.0,1,10.0,1125,84,80-94/100,9/10,0-8/10,9/10,10/10,0-8/10,9/10,1.0,moderate,0.0,0.0,2,0-6 months,0-2 weeks,190.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.05
1024,1024,within a day,50-89%,0.0,1.0,1.0,Central Area,1.0,House,Entire home/apt,4,1.0,3.0,2.0,50.0,4,35.0,1125,90,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,strict,0.0,0.0,1,2-3 years,2-8 weeks,1326.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,165.2
1025,1025,within a day,100%,0.0,1.0,1.0,Central Area,1.0,House,Private room,2,1.0,1.0,1.0,0.0,2,20.0,1125,72,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0.0,moderate,0.0,0.0,1,0-6 months,2-6 months,492.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.60000000000005
1026,1026,within an hour,100%,0.0,1.0,1.0,Central Area,1.0,Apartment,Private room,2,1.5,1.0,1.0,5.0,1,0.0,1125,0,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,2,no reviews,no reviews,498.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1027,1027,unknown,unknown,0.0,1.0,1.0,Central Area,1.0,House,Entire home/apt,4,1.5,1.0,1.0,0.0,2,20.0,14,88,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,2,0-6 months,2-6 months,272.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,114.0
1028,1028,within an hour,100%,0.0,1.0,0.0,Central Area,1.0,Apartment,Entire home/apt,2,1.0,0.0,1.0,25.0,0,0.0,1125,3,95-100/100,9/10,10/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,1,2-3 years,0-2 weeks,871.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,195.3
1029,1029,unknown,unknown,0.0,1.0,1.0,Central Area,1.0,House,Private room,2,1.5,1.0,1.0,0.0,2,40.0,7,90,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,flexible,0.0,0.0,2,0-6 months,2-6 months,272.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
1030,1030,unknown,unknown,0.0,1.0,1.0,Central Area,1.0,House,Entire home/apt,6,2.5,2.0,3.0,250.0,4,75.0,45,56,95-100/100,10/10,10/10,10/10,10/10,9/10,9/10,0.0,strict,0.0,0.0,1,0-6 months,2-6 months,933.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,387.75
1031,1031,within a day,100%,0.0,1.0,1.0,Central Area,1.0,Apartment,Private room,2,1.0,1.0,1.0,5.0,1,10.0,1125,62,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0.0,flexible,0.0,0.0,1,1-2 years,2-6 months,1226.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6
1032,1032,within an hour,100%,0.0,1.0,1.0,Central Area,1.0,Apartment,Entire home/apt,4,1.5,2.0,2.0,0.0,1,0.0,1125,34,95-100/100,0-8/10,10/10,10/10,10/10,10/10,10/10,0.0,strict,0.0,0.0,2,1-2 years,2-8 weeks,498.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,107.5
1033,1033,within a day,0-49%,0.0,1.0,0.0,Central Area,0.0,Apartment,Entire home/apt,4,1.0,1.0,2.0,50.0,1,0.0,1125,61,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,1,no reviews,no reviews,922.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1034,1034,unknown,unknown,0.0,1.0,1.0,Central Area,1.0,Apartment,Entire home/apt,2,1.0,0.0,1.0,25.0,1,0.0,14,0,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,moderate,0.0,0.0,1,no reviews,no reviews,252.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1035,1035,within an hour,90-99%,1.0,1.0,1.0,Central Area,1.0,House,Entire home/apt,2,1.0,1.0,1.0,15.0,1,0.0,14,74,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,1.0,moderate,0.0,0.0,1,0-6 months,2-8 weeks,499.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,769.5000000000001
1036,1036,within a day,50-89%,0.0,1.0,1.0,Central Area,1.0,House,Entire home/apt,4,2.0,2.0,3.0,0.0,1,0.0,14,0,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0.0,moderate,0.0,0.0,1,1-2 years,2-8 weeks,551.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,167.4
1037,1037,within a few hours,50-89%,0.0,1.0,1.0,Central Area,1.0,House,Entire home/apt,6,2.5,3.0,3.0,100.0,1,0.0,730,62,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,strict,0.0,0.0,1,1-2 years,2-6 months,2002.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,142.5
1038,1038,unknown,unknown,0.0,1.0,1.0,Central Area,1.0,Apartment,Entire home/apt,4,1.0,1.0,2.0,20.0,1,0.0,30,49,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,flexible,0.0,0.0,1,no reviews,no reviews,351.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,1039,within an hour,100%,1.0,1.0,1.0,Central Area,1.0,Other,Entire home/apt,4,1.0,0.0,2.0,25.0,1,15.0,1125,12,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,1.0,strict,0.0,0.0,2,1-2 years,0-2 weeks,798.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.1
1040,1040,within an hour,50-89%,0.0,1.0,1.0,Central Area,1.0,House,Entire home/apt,7,3.5,3.0,3.0,170.0,1,0.0,365,90,80-94/100,9/10,9/10,9/10,9/10,0-8/10,9/10,0.0,strict,0.0,0.0,3,6-12 months,2-8 weeks,1547.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,383.68
1041,1041,unknown,unknown,0.0,1.0,1.0,Central Area,1.0,Apartment,Entire home/apt,3,1.0,1.0,1.0,25.0,1,20.0,1125,0,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,1,6-12 months,2-6 months,468.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,38.4
1042,1042,within a day,50-89%,0.0,1.0,1.0,Central Area,1.0,House,Entire home/apt,2,1.0,0.0,1.0,20.0,1,0.0,1125,90,80-94/100,9/10,9/10,9/10,9/10,9/10,10/10,0.0,flexible,0.0,0.0,1,6-12 months,2-6 months,450.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.2
1043,1043,within an hour,100%,1.0,1.0,1.0,Central Area,1.0,House,Private room,2,1.0,1.0,1.0,0.0,2,0.0,1125,20,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,strict,0.0,0.0,5,no reviews,no reviews,242.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1044,1044,within an hour,100%,1.0,1.0,1.0,Central Area,1.0,Apartment,Entire home/apt,4,1.0,0.0,2.0,50.0,2,5.0,30,63,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0.0,moderate,0.0,0.0,1,0-6 months,0-2 weeks,394.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1079.5
1045,1045,unknown,unknown,0.0,1.0,1.0,Central Area,1.0,House,Entire home/apt,4,2.0,3.0,2.0,95.0,1,0.0,1125,0,95-100/100,10/10,10/10,10/10,10/10,0-8/10,10/10,0.0,strict,0.0,0.0,1,4+ years,2-6 months,2205.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.84
1046,1046,within an hour,100%,1.0,1.0,1.0,Central Area,1.0,Apartment,Private room,2,1.0,1.0,1.0,15.0,2,5.0,1125,5,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,1.0,moderate,0.0,0.0,3,1-2 years,2-8 weeks,659.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,294.0
1047,1047,within an hour,100%,0.0,1.0,1.0,Central Area,1.0,Apartment,Entire home/apt,3,1.0,0.0,2.0,80.0,2,50.0,1125,90,80-94/100,10/10,10/10,10/10,9/10,0-8/10,9/10,0.0,strict,0.0,0.0,1,6-12 months,2-6 months,507.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.65
1048,1048,within an hour,100%,1.0,1.0,1.0,Central Area,1.0,House,Private room,2,1.0,1.0,1.0,0.0,1,15.0,7,90,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,1.0,moderate,0.0,0.0,2,0-6 months,0-2 weeks,798.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.0
1049,1049,within an hour,100%,0.0,1.0,1.0,Central Area,1.0,House,Entire home/apt,4,1.0,2.0,3.0,50.0,1,0.0,1125,30,80-94/100,10/10,9/10,10/10,10/10,9/10,9/10,0.0,strict,0.0,0.0,1,0-6 months,0-2 weeks,481.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.85
1050,1050,within an hour,100%,0.0,1.0,1.0,Central Area,1.0,Apartment,Private room,4,1.0,1.0,1.0,0.0,1,0.0,6,88,80-94/100,9/10,0-8/10,9/10,10/10,0-8/10,0-8/10,0.0,flexible,0.0,0.0,1,1-2 years,2-6 months,907.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.8
1051,1051,unknown,unknown,0.0,1.0,0.0,Central Area,1.0,House,Private room,2,1.5,1.0,1.0,75.0,1,25.0,1125,0,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,0.0,moderate,0.0,0.0,1,no reviews,no reviews,926.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1052,1052,within an hour,100%,1.0,1.0,1.0,Central Area,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,30.0,2,7.0,1125,0,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,moderate,0.0,0.0,3,1-2 years,0-2 weeks,659.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
1053,1053,within an hour,100%,0.0,1.0,1.0,Central Area,1.0,Apartment,Entire home/apt,3,1.0,0.0,2.0,60.0,2,10.0,14,90,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,no reviews,1.0,strict,0.0,0.0,2,no reviews,no reviews,176.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1054,1054,within a day,100%,0.0,1.0,1.0,Central Area,1.0,House,Entire home/apt,4,2.0,2.0,2.0,25.0,4,25.0,1125,0,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0.0,strict,0.0,0.0,1,0-6 months,2-8 weeks,469.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,187.74
1055,1055,within an hour,100%,0.0,1.0,0.0,Central Area,1.0,House,Entire home/apt,8,3.0,3.0,3.0,120.0,6,25.0,180,62,80-94/100,10/10,9/10,9/10,9/10,9/10,9/10,1.0,strict,0.0,0.0,1,0-6 months,2-8 weeks,228.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.0
1056,1056,within an hour,100%,1.0,1.0,1.0,Central Area,1.0,House,Private room,4,1.0,1.0,2.0,20.0,2,35.0,1125,82,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0.0,strict,0.0,0.0,2,6-12 months,0-2 weeks,691.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,264.27
1057,1057,within a few hours,50-89%,0.0,1.0,1.0,Central Area,1.0,Apartment,Private room,2,1.0,1.0,1.0,0.0,1,20.0,1125,90,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1.0,flexible,0.0,0.0,1,0-6 months,2-8 weeks,112.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,36.40000000000001
1058,1058,within an hour,100%,0.0,1.0,0.0,Central Area,1.0,House,Private room,2,0.5,1.0,1.0,20.0,1,10.0,1125,79,80-94/100,9/10,0-8/10,9/10,9/10,0-8/10,9/10,1.0,moderate,0.0,0.0,2,0-6 months,0-2 weeks,190.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.6
1059,1059,within a few hours,50-89%,0.0,1.0,0.0,Central Area,1.0,House,Private room,2,1.5,1.0,1.0,30.0,1,35.0,365,61,80-94/100,10/10,9/10,10/10,9/10,9/10,9/10,1.0,flexible,0.0,0.0,2,2-3 years,2-8 weeks,1877.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.2
1060,1060,unknown,unknown,0.0,1.0,1.0,Central Area,1.0,House,Entire home/apt,4,2.0,2.0,2.0,75.0,1,0.0,1125,62,95-100/100,10/10,10/10,10/10,9/10,10/10,10/10,1.0,moderate,0.0,0.0,1,1-2 years,2-6 months,773.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.95
1061,1061,within a day,100%,0.0,1.0,1.0,Central Area,1.0,Apartment,Entire home/apt,2,1.0,1.0,1.0,30.0,2,20.0,1125,0,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0.0,moderate,0.0,0.0,1,6-12 months,2-6 months,343.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.25
1062,1062,within a few hours,50-89%,0.0,1.0,1.0,Central Area,1.0,House,Entire home/apt,6,1.0,1.0,3.0,75.0,2,15.0,60,90,80-94/100,9/10,9/10,9/10,9/10,0-8/10,0-8/10,0.0,strict,1.0,1.0,11,1-2 years,2-8 weeks,1625.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,162.74
